state,year,quarter,name,count,amount
madhya-pradesh,2019,4,jabalpur district,2901762,4636477563.56
madhya-pradesh,2019,4,hoshangabad district,962252,1753044610.05
madhya-pradesh,2019,4,vidisha district,874643,1255756247.97
madhya-pradesh,2019,4,balaghat district,786128,1261417059.33
madhya-pradesh,2019,4,singrauli district,888076,1620787625.96
madhya-pradesh,2019,4,betul district,777178,1258725233.13
madhya-pradesh,2019,4,sidhi district,371875,757811477.39
madhya-pradesh,2019,4,datia district,229322,432679416.0
madhya-pradesh,2019,4,dewas district,1251392,2061011651.78
madhya-pradesh,2019,4,sheopur district,143865,283784507.73
madhya-pradesh,2019,4,neemuch district,437313,761018666.71
madhya-pradesh,2019,4,raisen district,909026,1299786956.59
madhya-pradesh,2019,4,mandsaur district,666721,1174728688.63
madhya-pradesh,2019,4,barwani district,240538,460445027.02
madhya-pradesh,2019,4,katni district,479971,828805126.78
madhya-pradesh,2019,4,dindori district,188857,334782163.89
madhya-pradesh,2019,4,shivpuri district,582096,903883898.7
madhya-pradesh,2019,4,gwalior district,2509157,4050254390.72
madhya-pradesh,2019,4,anuppur district,369552,603613476.75
madhya-pradesh,2019,4,agar malwa district,242128,488561343.36
madhya-pradesh,2019,4,ashoknagar district,229322,453295365.84
madhya-pradesh,2019,4,sagar district,1218814,1853137602.09
madhya-pradesh,2019,4,niwari district,98546,182508349.74
madhya-pradesh,2019,4,rewa district,1160674,2078184265.19
madhya-pradesh,2019,4,shajapur district,550250,993408390.6
madhya-pradesh,2019,4,ujjain district,1649254,2534823488.32
madhya-pradesh,2019,4,bhind district,499964,958481497.33
madhya-pradesh,2019,4,tikamgarh district,250671,459197353.12
madhya-pradesh,2019,4,seoni district,553103,974187067.67
madhya-pradesh,2019,4,harda district,228444,412943463.36
madhya-pradesh,2019,4,burhanpur district,212469,366453162.77
madhya-pradesh,2019,4,damoh district,308020,566204811.16
madhya-pradesh,2019,4,bhopal district,18062429,24303685079.88
madhya-pradesh,2019,4,jhabua district,138527,272107291.66
madhya-pradesh,2019,4,dhar district,1194971,1868318600.64
madhya-pradesh,2019,4,guna district,603422,1133891528.98
madhya-pradesh,2019,4,east nimar district,464888,731504467.3
madhya-pradesh,2019,4,chhindwara district,1143151,1828645736.77
madhya-pradesh,2019,4,umaria district,221931,385321545.52
madhya-pradesh,2019,4,mandla district,274439,442600272.19
madhya-pradesh,2019,4,indore district,15879423,23175261773.68
madhya-pradesh,2019,4,shahdol district,521170,904148565.48
madhya-pradesh,2019,4,ratlam district,846558,1520656347.0
madhya-pradesh,2019,4,panna district,221446,401424811.93
madhya-pradesh,2019,4,chhatarpur district,494307,883250818.97
madhya-pradesh,2020,1,morena district,677107,1487773913.32
madhya-pradesh,2020,1,alirajpur district,80878,139222795.21
madhya-pradesh,2020,1,sehore district,1747508,2672516076.6
madhya-pradesh,2020,1,rajgarh district,1003150,1931180320.96
madhya-pradesh,2020,1,khargone district,881158,1574505862.42
madhya-pradesh,2020,1,satna district,1054696,1784631427.17
madhya-pradesh,2020,1,narsinghpur district,688918,1184472226.22
madhya-pradesh,2020,1,jabalpur district,3486010,5963024021.4
madhya-pradesh,2020,1,hoshangabad district,828769,1373162855.0
madhya-pradesh,2020,1,vidisha district,924103,1432345729.84
madhya-pradesh,2020,1,balaghat district,906061,1537219792.92
madhya-pradesh,2020,1,singrauli district,1021478,1813855141.38
madhya-pradesh,2020,1,betul district,945162,1505930532.97
madhya-pradesh,2020,1,sidhi district,446051,920320721.14
madhya-pradesh,2020,1,datia district,268264,526142245.71
madhya-pradesh,2020,1,dewas district,1550696,2464387871.39
madhya-pradesh,2020,1,sheopur district,184458,352706798.38
madhya-pradesh,2020,1,neemuch district,531047,886080840.62
madhya-pradesh,2020,1,raisen district,1032990,1549085424.33
madhya-pradesh,2020,1,mandsaur district,807793,1375833119.48
madhya-pradesh,2020,1,barwani district,325006,604870938.0
madhya-pradesh,2020,1,katni district,556365,943799882.4
madhya-pradesh,2020,1,dindori district,214866,396788718.2
madhya-pradesh,2020,1,shivpuri district,550319,1103063094.06
madhya-pradesh,2020,1,gwalior district,2793829,4742983278.61
madhya-pradesh,2020,1,anuppur district,418000,724569321.19
madhya-pradesh,2020,1,agar malwa district,311735,625620488.01
madhya-pradesh,2020,1,ashoknagar district,277647,528607935.56
madhya-pradesh,2020,1,sagar district,1331074,2082416999.99
madhya-pradesh,2020,1,niwari district,121988,217310730.45
madhya-pradesh,2020,1,rewa district,1358528,2622020903.59
madhya-pradesh,2020,1,shajapur district,669470,1213374763.69
madhya-pradesh,2020,1,ujjain district,1956388,2984071094.52
madhya-pradesh,2020,1,bhind district,576145,1134766386.78
madhya-pradesh,2020,1,tikamgarh district,303500,526334043.83
madhya-pradesh,2020,1,seoni district,673872,1242759290.23
madhya-pradesh,2020,1,harda district,286337,488993407.86
madhya-pradesh,2020,1,burhanpur district,290428,470435916.83
madhya-pradesh,2020,1,damoh district,356009,643762443.17
madhya-pradesh,2020,1,bhopal district,18872294,26955303213.75
madhya-pradesh,2020,1,jhabua district,185141,335602062.41
madhya-pradesh,2020,1,dhar district,1500274,2336164021.15
madhya-pradesh,2020,1,guna district,712143,1318350475.48
madhya-pradesh,2020,1,east nimar district,631279,985252866.01
madhya-pradesh,2020,1,chhindwara district,1550995,2660677487.58
madhya-pradesh,2020,1,umaria district,253659,456166379.54
madhya-pradesh,2020,1,mandla district,346631,557993549.72
madhya-pradesh,2020,1,indore district,20249473,30491290764.2
madhya-pradesh,2020,1,shahdol district,761513,1534787163.94
madhya-pradesh,2020,1,ratlam district,1004214,1772832178.36
madhya-pradesh,2020,1,panna district,272659,502772844.45
madhya-pradesh,2020,1,chhatarpur district,588668,1059141076.14
madhya-pradesh,2020,2,morena district,979863,2004598751.56
madhya-pradesh,2020,2,alirajpur district,155614,263806138.9
madhya-pradesh,2020,2,sehore district,2007098,3502556848.34
madhya-pradesh,2020,2,rajgarh district,1370563,3068680022.42
madhya-pradesh,2020,2,khargone district,1304018,2348687630.95
madhya-pradesh,2020,2,satna district,1279303,2299659063.0
madhya-pradesh,2020,2,narsinghpur district,937615,1747257364.12
madhya-pradesh,2020,2,jabalpur district,2318052,4127023650.06
madhya-pradesh,2020,2,hoshangabad district,1066800,1911483431.61
madhya-pradesh,2020,2,vidisha district,1117516,2114809476.49
madhya-pradesh,2020,2,balaghat district,1264576,2249262810.33
madhya-pradesh,2020,2,singrauli district,1241316,2418071609.31
madhya-pradesh,2020,2,betul district,1295916,2035034813.12
madhya-pradesh,2020,2,sidhi district,594134,1251703559.02
madhya-pradesh,2020,2,datia district,371197,814911322.72
madhya-pradesh,2020,2,dewas district,1913320,3316587068.99
madhya-pradesh,2020,2,sheopur district,287598,632810944.09
madhya-pradesh,2020,2,neemuch district,647097,1070993929.15
madhya-pradesh,2020,2,raisen district,1262637,2158327798.9
madhya-pradesh,2020,2,mandsaur district,988154,1894387003.61
madhya-pradesh,2020,2,barwani district,504022,917979409.52
madhya-pradesh,2020,2,katni district,697772,1227357562.79
madhya-pradesh,2020,2,dindori district,294665,642902838.04
madhya-pradesh,2020,2,shivpuri district,765616,1802939903.22
madhya-pradesh,2020,2,gwalior district,2624767,4775816368.95
madhya-pradesh,2020,2,anuppur district,528535,980195492.12
madhya-pradesh,2020,2,agar malwa district,457894,1029333871.09
madhya-pradesh,2020,2,ashoknagar district,411999,915854462.01
madhya-pradesh,2020,2,sagar district,1633278,2989078262.61
madhya-pradesh,2020,2,niwari district,163980,323550911.78
madhya-pradesh,2020,2,rewa district,1877915,3929625254.51
madhya-pradesh,2020,2,shajapur district,963692,2009109363.14
madhya-pradesh,2020,2,ujjain district,2060273,3502234253.76
madhya-pradesh,2020,2,bhind district,860061,1567302614.12
madhya-pradesh,2020,2,tikamgarh district,433833,870779989.01
madhya-pradesh,2020,2,seoni district,919072,1876111768.68
madhya-pradesh,2020,2,harda district,437409,923750328.3
madhya-pradesh,2020,2,burhanpur district,448472,721369190.59
madhya-pradesh,2020,2,damoh district,503111,957636734.12
madhya-pradesh,2020,2,bhopal district,14074026,27679446324.46
madhya-pradesh,2020,2,jhabua district,345216,610389566.36
madhya-pradesh,2020,2,dhar district,1792207,2906918483.59
madhya-pradesh,2020,2,guna district,900412,2035955767.94
madhya-pradesh,2020,2,east nimar district,941821,1549743255.64
madhya-pradesh,2020,2,chhindwara district,1950309,3543387312.88
madhya-pradesh,2020,2,umaria district,340098,646825289.7
madhya-pradesh,2020,2,mandla district,480536,850370429.3
madhya-pradesh,2020,2,indore district,13320426,28685653051.73
madhya-pradesh,2020,2,shahdol district,791555,1542516881.01
madhya-pradesh,2020,2,ratlam district,1214400,2377066090.1
madhya-pradesh,2020,2,panna district,411969,812220357.42
madhya-pradesh,2020,2,chhatarpur district,788845,1487940663.88
madhya-pradesh,2020,3,morena district,1099715,2513158393.78
madhya-pradesh,2020,3,alirajpur district,161857,315733167.6
madhya-pradesh,2020,3,sehore district,2512141,4197137117.01
madhya-pradesh,2020,3,rajgarh district,1602252,3377561392.88
madhya-pradesh,2020,3,khargone district,1565121,3022308238.46
madhya-pradesh,2020,3,satna district,1679598,2978185557.31
madhya-pradesh,2020,3,narsinghpur district,1085273,1966793014.87
madhya-pradesh,2020,3,jabalpur district,3568035,6733555697.66
madhya-pradesh,2020,3,hoshangabad district,1307021,2338006892.48
madhya-pradesh,2020,3,vidisha district,1426125,2699925269.66
madhya-pradesh,2020,3,balaghat district,1530617,2772263232.71
madhya-pradesh,2020,3,singrauli district,1641125,3159908500.41
madhya-pradesh,2020,3,betul district,1615774,2736945398.37
madhya-pradesh,2020,3,sidhi district,746341,1582656775.54
madhya-pradesh,2020,3,datia district,436118,971355519.25
madhya-pradesh,2020,3,dewas district,2498225,4394184455.07
madhya-pradesh,2020,3,sheopur district,310991,657392233.1
madhya-pradesh,2020,3,neemuch district,806043,1532695172.04
madhya-pradesh,2020,3,raisen district,1624365,2628295544.8
madhya-pradesh,2020,3,mandsaur district,1213750,2435251645.05
madhya-pradesh,2020,3,barwani district,615021,1216096421.49
madhya-pradesh,2020,3,katni district,902355,1601344230.37
madhya-pradesh,2020,3,dindori district,362774,759222383.91
madhya-pradesh,2020,3,shivpuri district,918103,2176411286.46
madhya-pradesh,2020,3,gwalior district,3978884,7817520356.4
madhya-pradesh,2020,3,anuppur district,664283,1208285677.26
madhya-pradesh,2020,3,agar malwa district,488774,1136830442.35
madhya-pradesh,2020,3,ashoknagar district,482485,1045446572.59
madhya-pradesh,2020,3,sagar district,2022389,3708622884.31
madhya-pradesh,2020,3,niwari district,193815,392982412.9
madhya-pradesh,2020,3,rewa district,2086383,3959365505.51
madhya-pradesh,2020,3,shajapur district,1095702,2192556605.56
madhya-pradesh,2020,3,ujjain district,2921971,5297389626.98
madhya-pradesh,2020,3,bhind district,979454,2048190964.42
madhya-pradesh,2020,3,tikamgarh district,491496,959433739.93
madhya-pradesh,2020,3,seoni district,1053694,2089162276.36
madhya-pradesh,2020,3,harda district,500606,931935805.36
madhya-pradesh,2020,3,burhanpur district,572555,1021350623.01
madhya-pradesh,2020,3,damoh district,570162,1143180966.98
madhya-pradesh,2020,3,bhopal district,29560361,57525605025.51
madhya-pradesh,2020,3,jhabua district,373102,726655152.0
madhya-pradesh,2020,3,dhar district,2527639,4260243322.86
madhya-pradesh,2020,3,guna district,1133377,2443104469.44
madhya-pradesh,2020,3,east nimar district,1094471,1837941946.67
madhya-pradesh,2020,3,chhindwara district,2113701,3726188140.64
madhya-pradesh,2020,3,umaria district,421809,769775751.5
madhya-pradesh,2020,3,mandla district,574815,1031317389.13
madhya-pradesh,2020,3,indore district,17544816,31851463020.76
madhya-pradesh,2020,3,shahdol district,971434,1856954171.39
madhya-pradesh,2020,3,ratlam district,1510708,3061414644.97
madhya-pradesh,2020,3,panna district,475441,957142671.47
madhya-pradesh,2020,3,chhatarpur district,946814,1935232278.0
madhya-pradesh,2020,4,morena district,1558956,3953477371.08
madhya-pradesh,2020,4,alirajpur district,218291,424965978.91
madhya-pradesh,2020,4,sehore district,3633263,6071266571.2
madhya-pradesh,2020,4,rajgarh district,2246137,4772213369.08
madhya-pradesh,2020,4,khargone district,2316421,4494479655.69
madhya-pradesh,2020,4,satna district,2441893,4730850081.04
madhya-pradesh,2020,4,narsinghpur district,1564453,3012480790.48
madhya-pradesh,2020,4,jabalpur district,5245511,9769636688.25
madhya-pradesh,2020,4,hoshangabad district,2019683,3611030904.96
madhya-pradesh,2020,4,vidisha district,2048942,3935091664.69
madhya-pradesh,2020,4,balaghat district,2264084,4327237253.64
madhya-pradesh,2020,4,singrauli district,2307583,4532106287.06
madhya-pradesh,2020,4,betul district,2338983,4155886908.78
madhya-pradesh,2020,4,sidhi district,1056459,2364979330.57
madhya-pradesh,2020,4,datia district,610567,1444388557.2
madhya-pradesh,2020,4,dewas district,3659099,6453013619.07
madhya-pradesh,2020,4,sheopur district,426813,952730306.34
madhya-pradesh,2020,4,neemuch district,1138127,2294476553.44
madhya-pradesh,2020,4,raisen district,2354383,3795545559.44
madhya-pradesh,2020,4,mandsaur district,1702849,3599293908.4
madhya-pradesh,2020,4,barwani district,942429,1900039062.74
madhya-pradesh,2020,4,katni district,1313363,2477741226.37
madhya-pradesh,2020,4,dindori district,507945,1044878188.25
madhya-pradesh,2020,4,shivpuri district,1338636,3314285091.5
madhya-pradesh,2020,4,gwalior district,6115831,12129267094.95
madhya-pradesh,2020,4,anuppur district,968828,1811583633.93
madhya-pradesh,2020,4,agar malwa district,687422,1634982482.06
madhya-pradesh,2020,4,ashoknagar district,668278,1488084430.0
madhya-pradesh,2020,4,sagar district,2882971,5341735254.36
madhya-pradesh,2020,4,niwari district,263987,587169247.9
madhya-pradesh,2020,4,rewa district,3045335,6440539078.1
madhya-pradesh,2020,4,shajapur district,1557727,3122785610.33
madhya-pradesh,2020,4,ujjain district,4280284,7849328204.97
madhya-pradesh,2020,4,bhind district,1375781,3148511019.97
madhya-pradesh,2020,4,tikamgarh district,689996,1420798584.01
madhya-pradesh,2020,4,seoni district,1518741,3105941827.29
madhya-pradesh,2020,4,harda district,745011,1358337158.17
madhya-pradesh,2020,4,burhanpur district,835693,1468116825.2
madhya-pradesh,2020,4,damoh district,795381,1648755982.61
madhya-pradesh,2020,4,bhopal district,38492334,67905952477.88
madhya-pradesh,2020,4,jhabua district,526191,1047606013.26
madhya-pradesh,2020,4,dhar district,3833814,6450900581.26
madhya-pradesh,2020,4,guna district,1650908,3557970760.12
madhya-pradesh,2020,4,east nimar district,1569591,2763633316.01
madhya-pradesh,2020,4,chhindwara district,3170211,5890642613.7
madhya-pradesh,2020,4,umaria district,610841,1162284635.42
madhya-pradesh,2020,4,mandla district,834886,1577936333.8
madhya-pradesh,2020,4,indore district,25715586,42359214660.84
madhya-pradesh,2020,4,shahdol district,1463780,2800510419.84
madhya-pradesh,2020,4,ratlam district,2168894,4568608001.31
madhya-pradesh,2020,4,panna district,643236,1391244910.9
madhya-pradesh,2020,4,chhatarpur district,1286133,2810603686.01
madhya-pradesh,2021,1,morena district,1642617,4076150820.82
madhya-pradesh,2021,1,alirajpur district,228504,499989236.21
madhya-pradesh,2021,1,sehore district,3804912,6207673600.7
madhya-pradesh,2021,1,rajgarh district,2591177,5531194245.64
madhya-pradesh,2021,1,khargone district,2478158,5022742955.52
madhya-pradesh,2021,1,satna district,2437515,4816296175.73
madhya-pradesh,2021,1,narsinghpur district,1563580,3177530090.95
madhya-pradesh,2021,1,jabalpur district,6508756,11341470367.94
madhya-pradesh,2021,1,hoshangabad district,2149209,3776567780.38
madhya-pradesh,2021,1,vidisha district,2319909,4298632208.62
madhya-pradesh,2021,1,balaghat district,2315936,4600620055.84
madhya-pradesh,2021,1,singrauli district,2282715,4545863631.1
madhya-pradesh,2021,1,betul district,2398625,4370416166.63
madhya-pradesh,2021,1,sidhi district,1032630,2364548733.17
madhya-pradesh,2021,1,datia district,635398,1461101645.64
madhya-pradesh,2021,1,dewas district,3992803,6833124438.37
madhya-pradesh,2021,1,sheopur district,441474,999133018.27
madhya-pradesh,2021,1,neemuch district,1242613,2652786981.4
madhya-pradesh,2021,1,raisen district,2579640,4173866749.22
madhya-pradesh,2021,1,mandsaur district,1919705,4173482937.97
madhya-pradesh,2021,1,barwani district,1067563,2248538999.42
madhya-pradesh,2021,1,katni district,1402614,2685443831.96
madhya-pradesh,2021,1,dindori district,490349,1119999389.19
madhya-pradesh,2021,1,shivpuri district,1542033,3503136658.41
madhya-pradesh,2021,1,gwalior district,7162483,13365571399.68
madhya-pradesh,2021,1,anuppur district,1029032,1990314405.0
madhya-pradesh,2021,1,agar malwa district,811955,1905456871.83
